id,year,site,replicate,block,hybrid,date_planted,day_of_year_planted,day_of_year_harvested,date_harvested,yield_mg_ha,grain_moisture,soilpH,om_pct,soilk_ppm,soilp_ppm,previous_crop,longitude,latitude
63649,2019,ONH2,2,6,PHW65_MOG_0438/PHT69,2019-06-19,170,324,2019-11-20,7.682430662,32.4,NA,NA,NA,NA,soybean,-81.882542,42.452053
63650,2019,ONH2,2,6,PHW65_MOG_0517/PHT69,2019-06-19,170,324,2019-11-20,4.161647882,41.7,NA,NA,NA,NA,soybean,-81.882542,42.452053
63651,2019,ONH2,2,6,PHW65_MOG_0055/PHT69,2019-06-19,170,324,2019-11-20,7.733257438,26.3,NA,NA,NA,NA,soybean,-81.882542,42.452053
63652,2019,ONH2,2,6,PHW65_MOG_0173/PHT69,2019-06-19,170,324,2019-11-20,7.541407322,25.6,NA,NA,NA,NA,soybean,-81.882542,42.452053
63653,2019,ONH2,2,6,MOG/PHT69,2019-06-19,170,324,2019-11-20,7.650020915,28.4,NA,NA,NA,NA,soybean,-81.882542,42.452053
63654,2019,ONH2,2,6,PHW65_MOG_0442/PHT69,2019-06-19,170,324,2019-11-20,8.482366339,25.1,NA,NA,NA,NA,soybean,-81.882542,42.452053
63655,2019,ONH2,2,6,PHW65_MOG_0420/PHT69,2019-06-19,170,324,2019-11-20,10.05690025,27.2,NA,NA,NA,NA,soybean,-81.882542,42.452053
63656,2019,ONH2,2,6,PHW65_MOG_0424/PHT69,2019-06-19,170,324,2019-11-20,10.59620424,25.4,NA,NA,NA,NA,soybean,-81.882542,42.452053
63657,2019,ONH2,2,6,PHW65_MOG_0040/PHT69,2019-06-19,170,324,2019-11-20,3.328648715,25.1,NA,NA,NA,NA,soybean,-81.882542,42.452053
63658,2019,ONH2,2,6,PHW65_MOG_0553/PHT69,2019-06-19,170,324,2019-11-20,9.10182965,24.1,NA,NA,NA,NA,soybean,-81.882542,42.452053
63659,2019,ONH2,2,6,PHW65_MOG_0343/PHT69,2019-06-19,170,324,2019-11-20,11.51848209,32.6,NA,NA,NA,NA,soybean,-81.882542,42.452053
63660,2019,ONH2,2,6,PHW65_MOG_0307/PHT69,2019-06-19,170,324,2019-11-20,6.566843333,36.9,NA,NA,NA,NA,soybean,-81.882542,42.452053
63661,2019,ONH2,2,6,PHW65_MOG_0038/PHT69,2019-06-19,170,324,2019-11-20,5.38234237,29,NA,NA,NA,NA,soybean,-81.882542,42.452053
63662,2019,ONH2,2,6,PHW65_MOG_0015/PHT69,2019-06-19,170,324,2019-11-20,10.29409627,24.8,NA,NA,NA,NA,soybean,-81.882542,42.452053
63663,2019,ONH2,2,6,CG44/CGR01,2019-06-19,170,324,2019-11-20,9.616066939,19.9,NA,NA,NA,NA,soybean,-81.882542,42.452053
63664,2019,ONH2,2,6,PHW65_MOG_0223/PHT69,2019-06-19,170,324,2019-11-20,7.162131403,31.7,NA,NA,NA,NA,soybean,-81.882542,42.452053
63665,2019,ONH2,2,6,PHW65_MOG_0153/PHT69,2019-06-19,170,324,2019-11-20,8.522449298,28.1,NA,NA,NA,NA,soybean,-81.882542,42.452053
63666,2019,ONH2,2,6,B73/PHN82,2019-06-19,170,324,2019-11-20,9.088583124,43.8,NA,NA,NA,NA,soybean,-81.882542,42.452053
63667,2019,ONH2,2,6,PHW65_MOG_0018/PHT69,2019-06-19,170,324,2019-11-20,6.982953312,30.2,NA,NA,NA,NA,soybean,-81.882542,42.452053
63668,2019,ONH2,2,6,PHG39/PHN82,2019-06-19,170,324,2019-11-20,9.780928744,33.4,NA,NA,NA,NA,soybean,-81.882542,42.452053
63669,2019,ONH2,2,6,PHW65_MOG_0569/PHT69,2019-06-19,170,324,2019-11-20,8.098157641,30.4,NA,NA,NA,NA,soybean,-81.882542,42.452053
63670,2019,ONH2,2,6,PHW65_MOG_0180/PHT69,2019-06-19,170,324,2019-11-20,7.76963586,26.6,NA,NA,NA,NA,soybean,-81.882542,42.452053
63671,2019,ONH2,2,6,PHW65_MOG_0157/PHT69,2019-06-19,170,324,2019-11-20,6.890914386,29.3,NA,NA,NA,NA,soybean,-81.882542,42.452053
63672,2019,ONH2,2,6,PHW65_MOG_0121/PHT69,2019-06-19,170,324,2019-11-20,6.951428428,27.3,NA,NA,NA,NA,soybean,-81.882542,42.452053
63673,2019,ONH2,2,6,PHW65_MOG_0560/PHT69,2019-06-19,170,324,2019-11-20,6.397695887,27.1,NA,NA,NA,NA,soybean,-81.882542,42.452053
63674,2019,ONH2,2,6,PHW65_MOG_0311/PHT69,2019-06-19,170,324,2019-11-20,5.721786261,32.2,NA,NA,NA,NA,soybean,-81.882542,42.452053
63675,2019,ONH2,2,6,PHW65_MOG_0014/PHT69,2019-06-19,170,324,2019-11-20,10.75359094,27.3,NA,NA,NA,NA,soybean,-81.882542,42.452053
63676,2019,ONH2,2,6,PHW65_MOG_0129/PHT69,2019-06-19,170,324,2019-11-20,6.779302826,32.9,NA,NA,NA,NA,soybean,-81.882542,42.452053
63677,2019,ONH2,2,6,PHW65_MOG_0143/PHT69,2019-06-19,170,324,2019-11-20,9.197077854,25.6,NA,NA,NA,NA,soybean,-81.882542,42.452053
63678,2019,ONH2,2,6,PHW65_MOG_0139/PHT69,2019-06-19,170,324,2019-11-20,8.587962154,24.3,NA,NA,NA,NA,soybean,-81.882542,42.452053
63679,2019,ONH2,2,6,PHW65_MOG_0108/PHT69,2019-06-19,170,324,2019-11-20,7.731177351,30.6,NA,NA,NA,NA,soybean,-81.882542,42.452053
63680,2019,ONH2,2,6,PHW65_MOG_0327/PHT69,2019-06-19,170,324,2019-11-20,6.963948575,25.1,NA,NA,NA,NA,soybean,-81.882542,42.452053
63681,2019,ONH2,2,6,PHW65_MOG_0297/PHT69,2019-06-19,170,324,2019-11-20,8.446621849,28.7,NA,NA,NA,NA,soybean,-81.882542,42.452053
63682,2019,SCH1,1,1,PHW65_MOG_0017/LH195,2019-05-02,122,248,2019-09-05,4.314981835,19.5,6.7,2.8,129,65,soybean,-82.737411,34.622112
63683,2019,SCH1,1,1,PHW65_MOG_0545/LH195,2019-05-02,122,248,2019-09-05,7.436690274,17.82,6.7,2.8,129,65,soybean,-82.737411,34.622112
63684,2019,SCH1,1,1,PHW65_MOG_0012/LH195,2019-05-02,122,248,2019-09-05,5.206168723,16.69,6.7,2.8,129,65,soybean,-82.737411,34.622112
63685,2019,SCH1,1,1,PHW65_MOG_0179/LH195,2019-05-02,122,248,2019-09-05,4.269411915,16.18,6.7,2.8,129,65,soybean,-82.737411,34.622112
63686,2019,SCH1,1,1,PHW65/LH195,2019-05-02,122,248,2019-09-05,4.063403234,18.08,6.7,2.8,129,65,soybean,-82.737411,34.622112
63687,2019,SCH1,1,1,PHW65_MOG_0327/LH195,2019-05-02,122,248,2019-09-05,3.034586545,16.94,6.7,2.8,129,65,soybean,-82.737411,34.622112
63688,2019,SCH1,1,1,PHW65_MOG_0055/LH195,2019-05-02,122,248,2019-09-05,2.7677273,14.93,6.7,2.8,129,65,soybean,-82.737411,34.622112
63689,2019,SCH1,1,1,PHW65_MOG_0063/LH195,2019-05-02,122,248,2019-09-05,3.559652227,16.4,6.7,2.8,129,65,soybean,-82.737411,34.622112
63690,2019,SCH1,1,1,PHW65_MOG_0122/LH195,2019-05-02,122,248,2019-09-05,4.25576334,17.74,6.7,2.8,129,65,soybean,-82.737411,34.622112
63691,2019,SCH1,1,1,PHW65_MOG_0444/LH195,2019-05-02,122,248,2019-09-05,6.307998266,17.39,6.7,2.8,129,65,soybean,-82.737411,34.622112
63692,2019,SCH1,1,1,PHW65_MOG_0018/LH195,2019-05-02,122,248,2019-09-05,3.229636543,16.67,6.7,2.8,129,65,soybean,-82.737411,34.622112
63693,2019,SCH1,1,1,B37/H95,2019-05-02,122,248,2019-09-05,2.914508596,15.06,6.7,2.8,129,65,soybean,-82.737411,34.622112
63694,2019,SCH1,1,1,PHW65_MOG_0572/LH195,2019-05-02,122,248,2019-09-05,4.956662209,16.9,6.7,2.8,129,65,soybean,-82.737411,34.622112
63695,2019,SCH1,1,1,PHW65_MOG_0236/LH195,2019-05-02,122,248,2019-09-05,4.507387277,18.61,6.7,2.8,129,65,soybean,-82.737411,34.622112
63696,2019,SCH1,1,1,PHW65_MOG_0422/LH195,2019-05-02,122,248,2019-09-05,3.902524454,18.55,6.7,2.8,129,65,soybean,-82.737411,34.622112
63697,2019,SCH1,1,1,PHW65_MOG_0001/LH195,2019-05-02,122,248,2019-09-05,2.795310684,15.92,6.7,2.8,129,65,soybean,-82.737411,34.622112
63698,2019,SCH1,1,1,PHW65_MOG_0300/LH195,2019-05-02,122,248,2019-09-05,4.59903825,22.2,6.7,2.8,129,65,soybean,-82.737411,34.622112
63699,2019,SCH1,1,1,PHW65_MOG_0170/LH195,2019-05-02,122,248,2019-09-05,3.663479714,17.41,6.7,2.8,129,65,soybean,-82.737411,34.622112
63700,2019,SCH1,1,1,PHW65_MOG_0190/LH195,2019-05-02,122,248,2019-09-05,3.722343528,17.08,6.7,2.8,129,65,soybean,-82.737411,34.622112
63701,2019,SCH1,1,1,PHW65_MOG_0551/LH195,2019-05-02,122,248,2019-09-05,3.040688136,16.57,6.7,2.8,129,65,soybean,-82.737411,34.622112
63702,2019,SCH1,1,1,PHW65_MOG_0449/LH195,2019-05-02,122,248,2019-09-05,4.210236088,18.62,6.7,2.8,129,65,soybean,-82.737411,34.622112
63703,2019,SCH1,1,1,B37/OH43,2019-05-02,122,248,2019-09-05,3.004622616,14.86,6.7,2.8,129,65,soybean,-82.737411,34.622112
63704,2019,SCH1,1,1,PHW65_MOG_0224/LH195,2019-05-02,122,248,2019-09-05,4.980665887,15.49,6.7,2.8,129,65,soybean,-82.737411,34.622112
63705,2019,SCH1,1,1,PHW65_MOG_0209/LH195,2019-05-02,122,248,2019-09-05,3.205639976,10.07,6.7,2.8,129,65,soybean,-82.737411,34.622112
63706,2019,SCH1,1,1,PHW65_MOG_0178/LH195,2019-05-02,122,248,2019-09-05,4.277052237,16.03,6.7,2.8,129,65,soybean,-82.737411,34.622112
63707,2019,SCH1,1,1,PHW65_MOG_0262/LH195,2019-05-02,122,248,2019-09-05,4.339582872,16.55,6.7,2.8,129,65,soybean,-82.737411,34.622112
63708,2019,SCH1,1,1,PHW65_MOG_0591/LH195,2019-05-02,122,248,2019-09-05,4.993749994,15.14,6.7,2.8,129,65,soybean,-82.737411,34.622112
63709,2019,SCH1,1,1,PHW65_MOG_0662/LH195,2019-05-02,122,248,2019-09-05,4.280238149,16.55,6.7,2.8,129,65,soybean,-82.737411,34.622112
63710,2019,SCH1,1,1,PHW65_MOG_0206/LH195,2019-05-02,122,248,2019-09-05,3.67244098,16.37,6.7,2.8,129,65,soybean,-82.737411,34.622112
63711,2019,SCH1,1,1,PHW65_MOG_0326/LH195,2019-05-02,122,248,2019-09-05,1.780275022,10.99,6.7,2.8,129,65,soybean,-82.737411,34.622112
63712,2019,SCH1,1,1,PHW65_MOG_0392/LH195,2019-05-02,122,248,2019-09-05,2.982639467,18.56,6.7,2.8,129,65,soybean,-82.737411,34.622112
63713,2019,SCH1,1,1,PHW65_MOG_0009/LH195,2019-05-02,122,248,2019-09-05,3.213500752,15.14,6.7,2.8,129,65,soybean,-82.737411,34.622112
63714,2019,SCH1,1,1,PHW65_MOG_0476/LH195,2019-05-02,122,248,2019-09-05,2.970702076,14.09,6.7,2.8,129,65,soybean,-82.737411,34.622112
63715,2019,SCH1,1,1,PHW65_MOG_0375/LH195,2019-05-02,122,248,2019-09-05,2.404303985,13.31,6.7,2.8,129,65,soybean,-82.737411,34.622112
63716,2019,SCH1,1,1,PHW65_MOG_0294/LH195,2019-05-02,122,248,2019-09-05,2.973999992,14.87,6.7,2.8,129,65,soybean,-82.737411,34.622112
63717,2019,SCH1,1,1,PHW65_MOG_0291/LH195,2019-05-02,122,248,2019-09-05,3.928485548,16.3,6.7,2.8,129,65,soybean,-82.737411,34.622112
63718,2019,SCH1,1,1,PHW65_MOG_0575/LH195,2019-05-02,122,248,2019-09-05,1.293537177,8.48,6.7,2.8,129,65,soybean,-82.737411,34.622112
63719,2019,SCH1,1,1,PHW65_MOG_0305/LH195,2019-05-02,122,248,2019-09-05,3.193473241,14.26,6.7,2.8,129,65,soybean,-82.737411,34.622112
63720,2019,SCH1,1,1,PHW65_MOG_0016/LH195,2019-05-02,122,248,2019-09-05,3.44775329,15.13,6.7,2.8,129,65,soybean,-82.737411,34.622112
63721,2019,SCH1,1,1,PHW65_MOG_0116/LH195,2019-05-02,122,248,2019-09-05,2.728584317,15.44,6.7,2.8,129,65,soybean,-82.737411,34.622112
63722,2019,SCH1,1,1,PHW65_MOG_0111/LH195,2019-05-02,122,248,2019-09-05,3.967019616,17.51,6.7,2.8,129,65,soybean,-82.737411,34.622112
63723,2019,SCH1,1,1,PHW65_MOG_0106/LH195,2019-05-02,122,248,2019-09-05,2.027072977,11.27,6.7,2.8,129,65,soybean,-82.737411,34.622112
63724,2019,SCH1,1,1,PHW65_MOG_0087/LH195,2019-05-02,122,248,2019-09-05,2.321932514,16.28,6.7,2.8,129,65,soybean,-82.737411,34.622112
63725,2019,SCH1,1,1,PHW65_MOG_0522/LH195,2019-05-02,122,248,2019-09-05,4.454063252,17.18,6.7,2.8,129,65,soybean,-82.737411,34.622112
63726,2019,SCH1,1,1,PHW65_MOG_0082/LH195,2019-05-02,122,248,2019-09-05,3.224482548,14.85,6.7,2.8,129,65,soybean,-82.737411,34.622112
63727,2019,SCH1,1,1,PHW65_MOG_0499/LH195,2019-05-02,122,248,2019-09-05,3.874563276,16.5,6.7,2.8,129,65,soybean,-82.737411,34.622112
63728,2019,SCH1,1,1,PHW65_MOG_0036/LH195,2019-05-02,122,248,2019-09-05,3.603653193,17.77,6.7,2.8,129,65,soybean,-82.737411,34.622112
63729,2019,SCH1,1,1,PHW65_MOG_0218/LH195,2019-05-02,122,248,2019-09-05,3.493366768,16.74,6.7,2.8,129,65,soybean,-82.737411,34.622112
63730,2019,SCH1,1,1,PHW65_MOG_0041/LH195,2019-05-02,122,248,2019-09-05,4.942600283,14.59,6.7,2.8,129,65,soybean,-82.737411,34.622112
63731,2019,SCH1,1,1,PHW52/PHM49,2019-05-02,122,248,2019-09-05,4.250229773,15.97,6.7,2.8,129,65,soybean,-82.737411,34.622112
63732,2019,SCH1,1,1,PHW65_MOG_0057/LH195,2019-05-02,122,248,2019-09-05,3.606982222,16.68,6.7,2.8,129,65,soybean,-82.737411,34.622112
63733,2019,SCH1,1,1,CG119/CG108,2019-05-02,122,248,2019-09-05,5.507385861,13.47,6.7,2.8,129,65,soybean,-82.737411,34.622112
63734,2019,SCH1,1,1,PHW65_MOG_0621/LH195,2019-05-02,122,248,2019-09-05,2.690858283,15.68,6.7,2.8,129,65,soybean,-82.737411,34.622112
63735,2019,SCH1,1,1,PHW65_MOG_0232/LH195,2019-05-02,122,248,2019-09-05,2.777617494,15.09,6.7,2.8,129,65,soybean,-82.737411,34.622112
63736,2019,SCH1,1,1,PHW65_MOG_0162/LH195,2019-05-02,122,248,2019-09-05,3.851058285,15.22,6.7,2.8,129,65,soybean,-82.737411,34.622112
63737,2019,SCH1,1,1,PHW65_MOG_0420/LH195,2019-05-02,122,248,2019-09-05,3.73711215,16.42,6.7,2.8,129,65,soybean,-82.737411,34.622112
63738,2019,SCH1,1,1,PHW65_MOG_0142/LH195,2019-05-02,122,248,2019-09-05,4.652796071,18.85,6.7,2.8,129,65,soybean,-82.737411,34.622112
63739,2019,SCH1,1,1,PHW65_MOG_0060/LH195,2019-05-02,122,248,2019-09-05,8.423563861,18.45,6.7,2.8,129,65,soybean,-82.737411,34.622112
63740,2019,SCH1,1,1,PHW65_MOG_0155/LH195,2019-05-02,122,248,2019-09-05,3.787010253,16.63,6.7,2.8,129,65,soybean,-82.737411,34.622112
63741,2019,SCH1,1,1,PHW65_MOG_0201/LH195,2019-05-02,122,248,2019-09-05,3.392142946,15.2,6.7,2.8,129,65,soybean,-82.737411,34.622112
63742,2019,SCH1,1,1,PHW65_MOG_0622/LH195,2019-05-02,122,248,2019-09-05,3.755891608,16,6.7,2.8,129,65,soybean,-82.737411,34.622112
63743,2019,SCH1,1,1,PHW65_MOG_0335/LH195,2019-05-02,122,248,2019-09-05,4.001291283,17.71,6.7,2.8,129,65,soybean,-82.737411,34.622112
63744,2019,SCH1,1,1,PHW65_MOG_0287/LH195,2019-05-02,122,248,2019-09-05,4.507854852,17.81,6.7,2.8,129,65,soybean,-82.737411,34.622112
63745,2019,SCH1,1,1,PHW65_MOG_0439/LH195,2019-05-02,122,248,2019-09-05,5.012611234,16.46,6.7,2.8,129,65,soybean,-82.737411,34.622112
63746,2019,SCH1,1,1,PHW65_MOG_0175/LH195,2019-05-02,122,248,2019-09-05,4.706545002,15.15,6.7,2.8,129,65,soybean,-82.737411,34.622112
63747,2019,SCH1,1,1,PHW65_MOG_0137/LH195,2019-05-02,122,248,2019-09-05,3.722290192,20.24,6.7,2.8,129,65,soybean,-82.737411,34.622112
63748,2019,SCH1,1,1,PHW65_MOG_0490/LH195,2019-05-02,122,248,2019-09-05,3.354566252,20.72,6.7,2.8,129,65,soybean,-82.737411,34.622112
63749,2019,SCH1,1,1,MOG/LH195,2019-05-02,122,248,2019-09-05,2.16343339,15.2,6.7,2.8,129,65,soybean,-82.737411,34.622112
63750,2019,SCH1,1,1,PHW65_MOG_0015/LH195,2019-05-02,122,248,2019-09-05,3.74434001,16.59,6.7,2.8,129,65,soybean,-82.737411,34.622112
63751,2019,SCH1,1,1,B73/PHN82,2019-05-02,122,248,2019-09-05,4.70380622,17.19,6.7,2.8,129,65,soybean,-82.737411,34.622112
63752,2019,SCH1,1,1,PHW65_MOG_0423/LH195,2019-05-02,122,248,2019-09-05,4.390721916,16.14,6.7,2.8,129,65,soybean,-82.737411,34.622112
63753,2019,SCH1,1,1,PHW65_MOG_0512/LH195,2019-05-02,122,248,2019-09-05,5.139006782,18.23,6.7,2.8,129,65,soybean,-82.737411,34.622112
63754,2019,SCH1,1,1,PHW65_MOG_0599/LH195,2019-05-02,122,248,2019-09-05,3.817191969,17.42,6.7,2.8,129,65,soybean,-82.737411,34.622112
63755,2019,SCH1,1,1,PHW65_MOG_0006/LH195,2019-05-02,122,248,2019-09-05,4.040586272,18.54,6.7,2.8,129,65,soybean,-82.737411,34.622112
63756,2019,SCH1,1,1,B37/MO17,2019-05-02,122,248,2019-09-05,4.156015136,15.76,6.7,2.8,129,65,soybean,-82.737411,34.622112
63757,2019,SCH1,1,1,PHW65_MOG_0583/LH195,2019-05-02,122,248,2019-09-05,4.023725117,17.7,6.7,2.8,129,65,soybean,-82.737411,34.622112
63758,2019,SCH1,1,1,PHW65_MOG_0377/LH195,2019-05-02,122,248,2019-09-05,3.207520944,17.43,6.7,2.8,129,65,soybean,-82.737411,34.622112
63759,2019,SCH1,1,1,PHW65_MOG_0195/LH195,2019-05-02,122,248,2019-09-05,5.339282777,19.7,6.7,2.8,129,65,soybean,-82.737411,34.622112
63760,2019,SCH1,1,1,PHW65_MOG_0321/LH195,2019-05-02,122,248,2019-09-05,6.295414625,15.99,6.7,2.8,129,65,soybean,-82.737411,34.622112
63761,2019,SCH1,1,1,PHW65_MOG_0388/LH195,2019-05-02,122,248,2019-09-05,2.839643219,12.24,6.7,2.8,129,65,soybean,-82.737411,34.622112
63762,2019,SCH1,1,1,PHW65_MOG_0153/LH195,2019-05-02,122,248,2019-09-05,3.928289984,16.62,6.7,2.8,129,65,soybean,-82.737411,34.622112
63763,2019,SCH1,1,1,PHW65_MOG_0293/LH195,2019-05-02,122,248,2019-09-05,2.965136508,16.19,6.7,2.8,129,65,soybean,-82.737411,34.622112
63764,2019,SCH1,1,1,PHW65_MOG_0173/LH195,2019-05-02,122,248,2019-09-05,4.531426512,17.78,6.7,2.8,129,65,soybean,-82.737411,34.622112
63765,2019,SCH1,1,1,PHW65_MOG_0463/LH195,2019-05-02,122,248,2019-09-05,4.249556856,16.86,6.7,2.8,129,65,soybean,-82.737411,34.622112
63766,2019,SCH1,1,1,PHW65_MOG_0180/LH195,2019-05-02,122,248,2019-09-05,4.702662172,18.36,6.7,2.8,129,65,soybean,-82.737411,34.622112
63767,2019,SCH1,1,1,PHW65_MOG_0069/LH195,2019-05-02,122,248,2019-09-05,3.043112238,17.11,6.7,2.8,129,65,soybean,-82.737411,34.622112
63768,2019,SCH1,1,1,B73/PHM49,2019-05-02,122,248,2019-09-05,3.059982282,17.45,6.7,2.8,129,65,soybean,-82.737411,34.622112
63769,2019,SCH1,1,2,PHN11_PHW65_0496/LH195,2019-05-02,122,248,2019-09-05,2.923572089,16.1,6.7,2.8,129,65,soybean,-82.737411,34.622112
63770,2019,SCH1,1,2,PHN11_PHW65_0117/LH195,2019-05-02,122,248,2019-09-05,3.082796577,15,6.7,2.8,129,65,soybean,-82.737411,34.622112
63771,2019,SCH1,1,2,PHN11_PHW65_0443/LH195,2019-05-02,122,248,2019-09-05,3.257073254,17.29,6.7,2.8,129,65,soybean,-82.737411,34.622112
63772,2019,SCH1,1,2,PHN11_PHW65_0048/LH195,2019-05-02,122,248,2019-09-05,5.138598765,14.99,6.7,2.8,129,65,soybean,-82.737411,34.622112
63773,2019,SCH1,1,2,PHN11_PHW65_0075/LH195,2019-05-02,122,248,2019-09-05,2.675650531,15.45,6.7,2.8,129,65,soybean,-82.737411,34.622112
63774,2019,SCH1,1,2,PHG39/PHN82,2019-05-02,122,248,2019-09-05,2.498722186,15.84,6.7,2.8,129,65,soybean,-82.737411,34.622112
63775,2019,SCH1,1,2,PHN11_PHW65_0073/LH195,2019-05-02,122,248,2019-09-05,2.844809659,15.56,6.7,2.8,129,65,soybean,-82.737411,34.622112
63776,2019,SCH1,1,2,PHN11_PHW65_0138/LH195,2019-05-02,122,248,2019-09-05,2.246494668,12.25,6.7,2.8,129,65,soybean,-82.737411,34.622112
63777,2019,SCH1,1,2,PHN11_PHW65_0344/LH195,2019-05-02,122,248,2019-09-05,5.201169402,16.77,6.7,2.8,129,65,soybean,-82.737411,34.622112
63778,2019,SCH1,1,2,PHW65/LH195,2019-05-02,122,248,2019-09-05,3.21853563,19,6.7,2.8,129,65,soybean,-82.737411,34.622112
63779,2019,SCH1,1,2,PHN11_PHW65_0154/LH195,2019-05-02,122,248,2019-09-05,4.433706838,14.74,6.7,2.8,129,65,soybean,-82.737411,34.622112
63780,2019,SCH1,1,2,PHN11_PHW65_0250/LH195,2019-05-02,122,248,2019-09-05,4.008522699,14.27,6.7,2.8,129,65,soybean,-82.737411,34.622112
63781,2019,SCH1,1,2,PHN11_PHW65_0258/LH195,2019-05-02,122,248,2019-09-05,4.855809959,14.38,6.7,2.8,129,65,soybean,-82.737411,34.622112
63782,2019,SCH1,1,2,PHN11_PHW65_0301/LH195,2019-05-02,122,248,2019-09-05,5.127327179,17.6,6.7,2.8,129,65,soybean,-82.737411,34.622112
63783,2019,SCH1,1,2,PHN11_PHW65_0448/LH195,2019-05-02,122,248,2019-09-05,3.846082076,16.15,6.7,2.8,129,65,soybean,-82.737411,34.622112
63784,2019,SCH1,1,2,PHN11_PHW65_0133/LH195,2019-05-02,122,248,2019-09-05,4.600997444,14.87,6.7,2.8,129,65,soybean,-82.737411,34.622112
63785,2019,SCH1,1,2,CG44/CGR01,2019-05-02,122,248,2019-09-05,2.214485319,10.71,6.7,2.8,129,65,soybean,-82.737411,34.622112
63786,2019,SCH1,1,2,PHN11_PHW65_0118/LH195,2019-05-02,122,248,2019-09-05,4.755440396,14.95,6.7,2.8,129,65,soybean,-82.737411,34.622112
63787,2019,SCH1,1,2,PHN11_PHW65_0139/LH195,2019-05-02,122,248,2019-09-05,4.567801378,17.12,6.7,2.8,129,65,soybean,-82.737411,34.622112
63788,2019,SCH1,1,2,B14A/MO17,2019-05-02,122,248,2019-09-05,5.370921444,15.14,6.7,2.8,129,65,soybean,-82.737411,34.622112
63789,2019,SCH1,1,2,PHN11_PHW65_0058/LH195,2019-05-02,122,248,2019-09-05,4.360505531,15.86,6.7,2.8,129,65,soybean,-82.737411,34.622112
63790,2019,SCH1,1,2,PHN11_PHW65_0141/LH195,2019-05-02,122,248,2019-09-05,4.169073464,16.1,6.7,2.8,129,65,soybean,-82.737411,34.622112
63791,2019,SCH1,1,2,PHN11_PHW65_0042/LH195,2019-05-02,122,248,2019-09-05,3.784603929,14.85,6.7,2.8,129,65,soybean,-82.737411,34.622112
63792,2019,SCH1,1,2,PHN11_PHW65_0285/LH195,2019-05-02,122,248,2019-09-05,3.906382394,14.67,6.7,2.8,129,65,soybean,-82.737411,34.622112
63793,2019,SCH1,1,2,F42/MO17,2019-05-02,122,248,2019-09-05,4.787610641,15.45,6.7,2.8,129,65,soybean,-82.737411,34.622112
63794,2019,SCH1,1,2,PHN11_PHW65_0470/LH195,2019-05-02,122,248,2019-09-05,6.382983648,15.82,6.7,2.8,129,65,soybean,-82.737411,34.622112
63795,2019,SCH1,1,2,PHN11_PHW65_0378/LH195,2019-05-02,122,248,2019-09-05,2.730276833,15.62,6.7,2.8,129,65,soybean,-82.737411,34.622112
63796,2019,SCH1,1,2,PHN11_PHW65_0278/LH195,2019-05-02,122,248,2019-09-05,5.875450261,15.37,6.7,2.8,129,65,soybean,-82.737411,34.622112
63797,2019,SCH1,1,2,PHN11_PHW65_0072/LH195,2019-05-02,122,248,2019-09-05,4.692464409,17,6.7,2.8,129,65,soybean,-82.737411,34.622112
63798,2019,SCH1,1,2,PHN11_PHW65_0577/LH195,2019-05-02,122,248,2019-09-05,4.484964109,20.42,6.7,2.8,129,65,soybean,-82.737411,34.622112
63799,2019,SCH1,1,2,PHN11_PHW65_0300/LH195,2019-05-02,122,248,2019-09-05,3.972105164,15.69,6.7,2.8,129,65,soybean,-82.737411,34.622112
63800,2019,SCH1,1,2,PHN11_PHW65_0319/LH195,2019-05-02,122,248,2019-09-05,4.499807402,15.35,6.7,2.8,129,65,soybean,-82.737411,34.622112
63801,2019,SCH1,1,2,PHN11_PHW65_0113/LH195,2019-05-02,122,248,2019-09-05,4.342447881,15.92,6.7,2.8,129,65,soybean,-82.737411,34.622112
63802,2019,SCH1,1,2,PHN11_PHW65_0267/LH195,2019-05-02,122,248,2019-09-05,5.0426124980000004,15.96,6.7,2.8,129,65,soybean,-82.737411,34.622112
63803,2019,SCH1,1,2,PHN11_PHW65_0352/LH195,2019-05-02,122,248,2019-09-05,3.989720128,16.42,6.7,2.8,129,65,soybean,-82.737411,34.622112
63804,2019,SCH1,1,2,PHN11_PHW65_0431/LH195,2019-05-02,122,248,2019-09-05,4.26580643,15.81,6.7,2.8,129,65,soybean,-82.737411,34.622112
63805,2019,SCH1,1,2,PHN11_PHW65_0167/LH195,2019-05-02,122,248,2019-09-05,4.433345934,14.16,6.7,2.8,129,65,soybean,-82.737411,34.622112
63806,2019,SCH1,1,2,PHN11_PHW65_0382/LH195,2019-05-02,122,248,2019-09-05,5.962906391,15.41,6.7,2.8,129,65,soybean,-82.737411,34.622112
63807,2019,SCH1,1,2,PHN11_PHW65_0179/LH195,2019-05-02,122,248,2019-09-05,3.829183586,14.7,6.7,2.8,129,65,soybean,-82.737411,34.622112
63808,2019,SCH1,1,2,PHN11_PHW65_0061/LH195,2019-05-02,122,248,2019-09-05,2.793232375,14.38,6.7,2.8,129,65,soybean,-82.737411,34.622112
63809,2019,SCH1,1,2,PHN11_PHW65_0369/LH195,2019-05-02,122,248,2019-09-05,4.63288501,14.28,6.7,2.8,129,65,soybean,-82.737411,34.622112
63810,2019,SCH1,1,2,PHN11_PHW65_0323/LH195,2019-05-02,122,248,2019-09-05,3.59821563,15.14,6.7,2.8,129,65,soybean,-82.737411,34.622112
