id,year,site,replicate,block,hybrid,date_planted,date_harvested,yield_mg_ha,grain_moisture,soilpH,om_pct,soilk_ppm,soilp_ppm,previous_crop,longitude,latitude
46417,2018,NCH1,1,1,PHW65_MOG_0006/LH195,5/8/18,9/12/18,12.49578755,18.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46418,2018,NCH1,1,1,PHW65_MOG_0306/LH195,5/8/18,9/12/18,15.25379893,17.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46419,2018,NCH1,1,1,PHW65_MOG_0513/LH195,5/8/18,9/12/18,10.27130136,19.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46420,2018,NCH1,1,1,PHW65_MOG_0354/LH195,5/8/18,9/12/18,16.54053614,19,5.6,1.3,141,56,NA,-78.493005,35.666642
46421,2018,NCH1,1,1,LH74/PHN82,5/8/18,9/12/18,13.91370919,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46422,2018,NCH1,1,1,PHW65_MOG_0499/LH195,5/8/18,9/12/18,13.91057081,19.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46423,2018,NCH1,1,1,PHW65_MOG_0308/LH195,5/8/18,9/12/18,12.08403164,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46424,2018,NCH1,1,1,PHW65_MOG_0250/LH195,5/8/18,9/12/18,15.19165894,19.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46425,2018,NCH1,1,1,PHW65_MOG_0448/LH195,5/8/18,9/12/18,13.96141262,19.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46426,2018,NCH1,1,1,PHW65_MOG_0050/LH195,5/8/18,9/12/18,12.27986677,19.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46427,2018,NCH1,1,1,PHW65_MOG_0271/LH195,5/8/18,9/12/18,9.946792512,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46428,2018,NCH1,1,1,PHW65_MOG_0622/LH195,5/8/18,9/12/18,13.97145545,19.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46429,2018,NCH1,1,1,F42/MO17,5/8/18,9/12/18,13.88169768,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46430,2018,NCH1,1,1,PHW65_MOG_0461/LH195,5/8/18,9/12/18,10.14953208,18.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46431,2018,NCH1,1,1,PHW65_MOG_0542/LH195,5/8/18,9/12/18,12.10537265,18.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46432,2018,NCH1,1,1,TX110/DK87916W,5/8/18,9/12/18,12.63575945,19.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46433,2018,NCH1,1,1,TX777/LH195,5/8/18,9/12/18,16.13254629,22.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46434,2018,NCH1,1,1,B73/TX779,5/8/18,9/12/18,10.15078744,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46435,2018,NCH1,1,1,TX714/TX779,5/8/18,9/12/18,12.24534455,23.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46436,2018,NCH1,1,1,LH132/TX779,5/8/18,9/12/18,12.51147947,18.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46437,2018,NCH1,1,1,TX779/LH195,5/8/18,9/12/18,12.81841337,21.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46438,2018,NCH1,1,5,MO44_PHW65_0179/PHT69,5/8/18,9/12/18,10.84311483,14.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46439,2018,NCH1,1,5,MO44_PHW65_0435/PHT69,5/8/18,9/12/18,11.31136164,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46440,2018,NCH1,1,5,MO44_PHW65_0180/PHT69,5/8/18,9/12/18,11.82731188,15.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46441,2018,NCH1,1,5,MO44_PHW65_0416/PHT69,5/8/18,9/12/18,13.65887246,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46442,2018,NCH1,1,5,MO44_PHW65_0171/PHT69,5/8/18,9/12/18,13.24397817,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46443,2018,NCH1,1,5,MO44_PHW65_0115/PHT69,5/8/18,9/12/18,12.73053863,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46444,2018,NCH1,1,5,MO44_PHW65_0136/PHT69,5/8/18,9/12/18,11.86308945,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46445,2018,NCH1,1,5,2369/LH123HT,5/8/18,9/12/18,13.32808684,16.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46446,2018,NCH1,1,5,MO44_PHW65_0048/PHT69,5/8/18,9/12/18,10.97932067,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46447,2018,NCH1,1,5,MO44_PHW65_0165/PHT69,5/8/18,9/12/18,11.10862207,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46448,2018,NCH1,1,5,MO44_PHW65_0111/PHT69,5/8/18,9/12/18,13.45236683,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46449,2018,NCH1,1,5,MO44_PHW65_0188/PHT69,5/8/18,9/12/18,12.03883892,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46450,2018,NCH1,1,5,MO44_PHW65_0084/PHT69,5/8/18,9/12/18,12.42046635,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46451,2018,NCH1,1,5,MO44_PHW65_0147/PHT69,5/8/18,9/12/18,13.7115973,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46452,2018,NCH1,1,5,MO44_PHW65_0111/PHT69,5/8/18,9/12/18,12.33259161,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46453,2018,NCH1,1,5,MO44_PHW65_0035/PHT69,5/8/18,9/12/18,10.44705083,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46454,2018,NCH1,1,5,CG119/CG108,5/8/18,9/12/18,7.271634457,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46455,2018,NCH1,1,5,MO44_PHW65_0188/PHT69,5/8/18,9/12/18,9.706392339,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46456,2018,NCH1,1,5,MO44_PHW65_0150/PHT69,5/8/18,9/12/18,12.0043167,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46457,2018,NCH1,1,5,MO44_PHW65_0218/PHT69,5/8/18,9/12/18,8.553977936,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46458,2018,NCH1,1,5,MO44_PHW65_0168/PHT69,5/8/18,9/12/18,9.216804521,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46459,2018,NCH1,1,5,MO44_PHW65_0160/PHT69,5/8/18,9/12/18,10.25435409,16.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46460,2018,NCH1,1,5,MO44_PHW65_0200/PHT69,5/8/18,9/12/18,10.18342662,16.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46461,2018,NCH1,1,5,MO44_PHW65_0163/PHT69,5/8/18,9/12/18,6.71362988,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46462,2018,NCH1,1,5,MO44_PHW65_0391/PHT69,5/8/18,9/12/18,9.970644226,16.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46463,2018,NCH1,1,5,MO44_PHW65_0302/PHT69,5/8/18,9/12/18,14.40329701,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46464,2018,NCH1,1,5,MO44_PHW65_0328/PHT69,5/8/18,9/12/18,12.22902496,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46465,2018,NCH1,1,5,PHN11_PHW65_0323/LH195,5/8/18,9/12/18,13.47559086,17.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46466,2018,NCH1,1,5,MO44_PHW65_0011/PHT69,5/8/18,9/12/18,10.13195714,16.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46467,2018,NCH1,1,5,MO44_PHW65_0042/PHT69,5/8/18,9/12/18,10.15015976,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46468,2018,NCH1,1,5,MO44_PHW65_0020/PHT69,5/8/18,9/12/18,11.50656909,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46469,2018,NCH1,1,5,MO44_PHW65_0185/PHT69,5/8/18,9/12/18,11.73567108,17.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46470,2018,NCH1,1,5,MO44_PHW65_0446/PHT69,5/8/18,9/12/18,10.38742155,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46471,2018,NCH1,1,5,MO44_PHW65_0274/PHT69,5/8/18,9/12/18,10.48910517,15.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46472,2018,NCH1,1,5,MO44_PHW65_0191/PHT69,5/8/18,9/12/18,8.228213734,15.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46473,2018,NCH1,1,5,MO44_PHW65_0244/PHT69,5/8/18,9/12/18,6.258564279,15.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46474,2018,NCH1,1,5,MO44_PHW65_0029/PHT69,5/8/18,9/12/18,8.522594101,14.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46475,2018,NCH1,1,5,MO44_PHW65_0073/PHT69,5/8/18,9/12/18,9.232496438,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46476,2018,NCH1,1,5,MO44_PHW65_0135/PHT69,5/8/18,9/12/18,9.843225858,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46477,2018,NCH1,1,5,MO44_PHW65_0060/PHT69,5/8/18,9/12/18,10.95044754,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46478,2018,NCH1,1,5,MO44_PHW65_0020/PHT69,5/8/18,9/12/18,9.63797558,16.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46479,2018,NCH1,1,5,MO44_PHW65_0247/PHT69,5/8/18,9/12/18,11.20402892,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46480,2018,NCH1,1,5,MO44_PHW65_0307/PHT69,5/8/18,9/12/18,8.102050719,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46481,2018,NCH1,1,5,MO44_PHW65_0315/PHT69,5/8/18,9/12/18,9.660571941,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46482,2018,NCH1,1,5,PHW52/PHM49,5/8/18,9/12/18,10.77846413,17.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46483,2018,NCH1,1,5,B14A/H95,5/8/18,9/12/18,10.68619565,17.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46484,2018,NCH1,1,5,MO44_PHW65_0056/PHT69,5/8/18,9/12/18,10.83181665,15.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46485,2018,NCH1,1,5,MO44_PHW65_0218/PHT69,5/8/18,9/12/18,7.158024977,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46486,2018,NCH1,1,5,MO44_PHW65_0433/PHT69,5/8/18,9/12/18,11.53293151,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46487,2018,NCH1,1,5,PHW65_MOG_0329/PHT69,5/8/18,9/12/18,11.15004873,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46488,2018,NCH1,1,5,PHW65_MOG_0050/PHT69,5/8/18,9/12/18,8.866560928,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46489,2018,NCH1,1,5,PHW65_MOG_0038/PHT69,5/8/18,9/12/18,11.50029232,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46490,2018,NCH1,1,5,CG44/CGR01,5/8/18,9/12/18,13.98777504,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46491,2018,NCH1,1,5,PHW65_MOG_0660/PHT69,5/8/18,9/12/18,5.294452883,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46492,2018,NCH1,1,5,PHW65_MOG_0551/PHT69,5/8/18,9/12/18,9.991357557,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46493,2018,NCH1,1,5,PHW65_MOG_0588/PHT69,5/8/18,9/12/18,8.656289236,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46494,2018,NCH1,1,5,PHW65_MOG_0315/PHT69,5/8/18,9/12/18,6.133028941,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46495,2018,NCH1,1,5,PHW65_MOG_0009/PHT69,5/8/18,9/12/18,5.497820131,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46496,2018,NCH1,1,5,PHW65_MOG_0183/PHT69,5/8/18,9/12/18,7.594887953,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46497,2018,NCH1,1,5,PHW65_MOG_0326/PHT69,5/8/18,9/12/18,7.396542119,15.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46498,2018,NCH1,1,5,PHW65_MOG_0163/PHT69,5/8/18,9/12/18,7.796372171,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46499,2018,NCH1,1,5,PHW65_MOG_0306/PHT69,5/8/18,9/12/18,7.664560066,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46500,2018,NCH1,1,5,PHW65_MOG_0126/PHT69,5/8/18,9/12/18,7.594887953,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46501,2018,NCH1,1,5,PHW65_MOG_0426/PHT69,5/8/18,9/12/18,6.962189849,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46502,2018,NCH1,1,5,PHW65_MOG_0022/PHT69,5/8/18,9/12/18,10.49600962,16.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46503,2018,NCH1,1,5,PHW65_MOG_0115/PHT69,5/8/18,9/12/18,10.21669349,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46504,2018,NCH1,1,5,PHW65_MOG_0117/PHT69,5/8/18,9/12/18,7.85537378,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46505,2018,NCH1,1,5,B73/PHM49,5/8/18,9/12/18,10.83558271,15.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46506,2018,NCH1,1,5,PHW65_MOG_0350/PHT69,5/8/18,9/12/18,8.872210018,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46507,2018,NCH1,1,5,PHW65_MOG_0316/PHT69,5/8/18,9/12/18,8.767388011,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46508,2018,NCH1,1,5,PHW65_MOG_0513/PHT69,5/8/18,9/12/18,10.48345608,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46509,2018,NCH1,1,5,PHW65_MOG_0159/PHT69,5/8/18,9/12/18,8.142849704,17.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46510,2018,NCH1,1,5,PHW65_MOG_0352/PHT69,5/8/18,9/12/18,12.85984003,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46511,2018,NCH1,1,5,PHW65_MOG_0296/PHT69,5/8/18,9/12/18,10.58137365,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46512,2018,NCH1,1,5,B37/OH43,5/8/18,9/12/18,10.12379734,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46513,2018,NCH1,1,5,PHW65_MOG_0200/PHT69,5/8/18,9/12/18,12.34577282,15.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46514,2018,NCH1,1,5,PHW65_MOG_0215/PHT69,5/8/18,9/12/18,8.550211876,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46515,2018,NCH1,1,5,PHW65_MOG_0138/PHT69,5/8/18,9/12/18,6.259819633,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46516,2018,NCH1,1,5,PHW65_MOG_0448/PHT69,5/8/18,9/12/18,11.11364348,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46517,2018,NCH1,1,5,PHW65_MOG_0126/PHT69,5/8/18,9/12/18,7.478140089,14.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46518,2018,NCH1,1,5,PHW65_MOG_0583/PHT69,5/8/18,9/12/18,8.520083395,15.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46519,2018,NCH1,1,5,PHW65_MOG_0009/PHT69,5/8/18,9/12/18,6.369663053,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46520,2018,NCH1,1,5,PHW65_MOG_0148/PHT69,5/8/18,9/12/18,12.02879609,15.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46521,2018,NCH1,1,5,PHW65_MOG_0115/PHT69,5/8/18,9/12/18,7.500108773,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46522,2018,NCH1,1,5,PHW65_MOG_0544/PHT69,5/8/18,9/12/18,11.03079016,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46523,2018,NCH1,1,5,PHW65_MOG_0071/PHT69,5/8/18,9/12/18,11.35592668,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46524,2018,NCH1,1,5,PHW65_MOG_0152/PHT69,5/8/18,9/12/18,11.10862207,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46525,2018,NCH1,1,5,PHW65_MOG_0583/PHT69,5/8/18,9/12/18,11.06217399,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46526,2018,NCH1,1,5,PHW65_MOG_0429/PHT69,5/8/18,9/12/18,6.660277361,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46527,2018,NCH1,1,5,PHW65_MOG_0015/PHT69,5/8/18,9/12/18,9.657433557,17.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46528,2018,NCH1,1,5,PHW65_MOG_0424/PHT69,5/8/18,9/12/18,10.00328341,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46529,2018,NCH1,1,5,PHW65_MOG_0040/PHT69,5/8/18,9/12/18,10.4721579,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46530,2018,NCH1,1,5,PHW65_MOG_0545/PHT69,5/8/18,9/12/18,10.64476899,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46531,2018,NCH1,1,5,PHW65_MOG_0085/PHT69,5/8/18,9/12/18,10.94166007,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46532,2018,NCH1,1,5,PHW65_MOG_0143/PHT69,5/8/18,9/12/18,10.58890577,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46533,2018,NCH1,1,5,PHW65_MOG_0217/PHT69,5/8/18,9/12/18,11.78714057,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46534,2018,NCH1,1,5,PHW65_MOG_0271/PHT69,5/8/18,9/12/18,12.65584511,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46535,2018,NCH1,1,5,PHW65_MOG_0142/PHT69,5/8/18,9/12/18,6.795855526,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46536,2018,NCH1,1,5,PHW65_MOG_0338/PHT69,5/8/18,9/12/18,9.845108888,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46537,2018,NCH1,1,5,PHW65_MOG_0297/PHT69,5/8/18,9/12/18,13.01111011,16.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46538,2018,NCH1,1,5,LH74/PHN82,5/8/18,9/12/18,10.85252998,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46539,2018,NCH1,1,5,PHW65_MOG_0146/PHT69,5/8/18,9/12/18,12.18132153,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46540,2018,NCH1,1,5,PHW65_MOG_0079/PHT69,5/8/18,9/12/18,10.3051959,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46541,2018,NCH1,1,5,PHW65_MOG_0175/PHT69,5/8/18,9/12/18,13.10714465,14.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46542,2018,NCH1,1,5,PHW65_MOG_0340/PHT69,5/8/18,9/12/18,7.687784103,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46543,2018,NCH1,1,5,PHW65_MOG_0155/PHT69,5/8/18,9/12/18,10.75335706,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46544,2018,NCH1,1,5,PHW65_MOG_0620/PHT69,5/8/18,9/12/18,6.299990941,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46545,2018,NCH1,1,5,PHW65_MOG_0054/PHT69,5/8/18,9/12/18,14.38383904,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46546,2018,NCH1,1,5,PHN11_PHW65_0328/LH195,5/8/18,9/12/18,9.921685444,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46547,2018,NCH1,1,5,PHW65_MOG_0052/PHT69,5/8/18,9/12/18,8.690811454,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46548,2018,NCH1,1,5,PHW65_MOG_0326/PHT69,5/8/18,9/12/18,12.48386169,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46549,2018,NCH1,1,5,PHW65_MOG_0160/PHT69,5/8/18,9/12/18,12.75062429,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46550,2018,NCH1,1,5,PHW65_MOG_0055/PHT69,5/8/18,9/12/18,8.309811703,15.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46551,2018,NCH1,1,5,PHW65_MOG_0287/PHT69,5/8/18,9/12/18,9.72145658,15.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46552,2018,NCH1,1,5,PHW65_MOG_0196/PHT69,5/8/18,9/12/18,11.53983595,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46553,2018,NCH1,1,5,PHW65_MOG_0335/PHT69,5/8/18,9/12/18,8.130923847,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46554,2018,NCH1,1,5,PHW65_MOG_0621/PHT69,5/8/18,9/12/18,9.02724616,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46555,2018,NCH1,1,5,PHN11_PHW65_0591/PHT69,5/8/18,9/12/18,11.12305863,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46556,2018,NCH1,1,5,PHN11_PHW65_0481/PHT69,5/8/18,9/12/18,7.621878051,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46557,2018,NCH1,1,5,PHN11_PHW65_0343/PHT69,5/8/18,9/12/18,10.22861935,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46558,2018,NCH1,1,5,PHN11_PHW65_0344/PHT69,5/8/18,9/12/18,10.75837847,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46559,2018,NCH1,1,5,PHN11_PHW65_0141/PHT69,5/8/18,9/12/18,5.527320935,18.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46560,2018,NCH1,1,5,PHW65_MOG_0137/LH195,5/8/18,9/12/18,13.52768803,17.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46561,2018,NCH1,1,5,PHN11_PHW65_0352/PHT69,5/8/18,9/12/18,10.35415468,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46562,2018,NCH1,1,5,PHN11_PHW65_0061/PHT69,5/8/18,9/12/18,10.38930458,15.5,5.6,1.3,141,56,NA,-78.493005,35.666642
46563,2018,NCH1,1,5,PHN11_PHW65_0257/PHT69,5/8/18,9/12/18,8.972010612,15.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46564,2018,NCH1,1,5,PHN11_PHW65_0374/PHT69,5/8/18,9/12/18,8.412750681,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46565,2018,NCH1,1,5,PHN11_PHW65_0139/PHT69,5/8/18,9/12/18,9.89218464,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46566,2018,NCH1,1,5,PHN11_PHW65_0129/PHT69,5/8/18,9/12/18,10.6096191,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46567,2018,NCH1,1,5,PHN11_PHW65_0359/PHT69,5/8/18,9/12/18,8.442879162,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46568,2018,NCH1,1,5,PHN11_PHW65_0431/PHT69,5/8/18,9/12/18,10.66799303,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46569,2018,NCH1,1,5,PHN11_PHW65_0577/PHT69,5/8/18,9/12/18,12.73932611,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46570,2018,NCH1,1,5,PHN11_PHW65_0028/PHT69,5/8/18,9/12/18,9.557632964,16.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46571,2018,NCH1,1,5,PHN11_PHW65_0275/PHT69,5/8/18,9/12/18,11.18143256,16.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46572,2018,NCH1,1,5,PHN11_PHW65_0663/PHT69,5/8/18,9/12/18,7.410351006,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46573,2018,NCH1,1,5,PHN11_PHW65_0146/PHT69,5/8/18,9/12/18,8.098912335,15.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46574,2018,NCH1,1,5,PHN11_PHW65_0022/PHT69,5/8/18,9/12/18,11.35090527,15.2,5.6,1.3,141,56,NA,-78.493005,35.666642
46575,2018,NCH1,1,5,PHN11_PHW65_0637/PHT69,5/8/18,9/12/18,11.60888039,15.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46576,2018,NCH1,1,5,PHN11_PHW65_0016/PHT69,5/8/18,9/12/18,7.474374028,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46577,2018,NCH1,1,5,PHN11_PHW65_0604/PHT69,5/8/18,9/12/18,12.00368903,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46578,2018,NCH1,1,5,PHN11_PHW65_0106/PHT69,5/8/18,9/12/18,12.37966736,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46579,2018,NCH1,1,5,PHN11_PHW65_0070/PHT69,5/8/18,9/12/18,10.14388299,15.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46580,2018,NCH1,1,5,B14A/OH43,5/8/18,9/12/18,11.55615555,16.3,5.6,1.3,141,56,NA,-78.493005,35.666642
46581,2018,NCH1,1,5,PHN11_PHW65_0267/PHT69,5/8/18,9/12/18,9.064906762,16.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46582,2018,NCH1,1,5,PHN11_PHW65_0612/PHT69,5/8/18,9/12/18,8.440996132,14.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46583,2018,NCH1,1,5,B37/MO17,5/8/18,9/12/18,9.45406631,15.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46584,2018,NCH1,1,5,PHN11_PHW65_0042/PHT69,5/8/18,9/12/18,8.002250125,16.9,5.6,1.3,141,56,NA,-78.493005,35.666642
46585,2018,NCH1,1,5,PHN11_PHW65_0341/PHT69,5/8/18,9/12/18,8.618628635,14.7,5.6,1.3,141,56,NA,-78.493005,35.666642
46586,2018,NCH1,1,5,PHN11_PHW65_0190/PHT69,5/8/18,9/12/18,9.761000211,16.1,5.6,1.3,141,56,NA,-78.493005,35.666642
46587,2018,NCH1,1,5,PHN11_PHW65_0086/PHT69,5/8/18,9/12/18,10.8437425,15.8,5.6,1.3,141,56,NA,-78.493005,35.666642
46588,2018,NCH1,1,5,PHN11_PHW65_0354/PHT69,5/8/18,9/12/18,6.90883733,15.6,5.6,1.3,141,56,NA,-78.493005,35.666642
46589,2018,NCH1,1,5,PHN11_PHW65_0320/PHT69,5/8/18,9/12/18,8.634320552,16,5.6,1.3,141,56,NA,-78.493005,35.666642
46590,2018,NCH1,1,5,PHN11_PHW65_0209/PHT69,5/8/18,9/12/18,6.812802797,17,5.6,1.3,141,56,NA,-78.493005,35.666642
46591,2018,NCH1,1,5,PHN11_PHW65_0063/PHT69,5/8/18,9/12/18,7.567897855,16.4,5.6,1.3,141,56,NA,-78.493005,35.666642
46592,2018,NCH1,1,5,PHN11_PHW65_0062/PHT69,5/8/18,9/12/18,10.89960573,15.4,5.6,1.3,141,56,NA,-78.493005,35.666642
